ステップ,荷重0,変位計1,変位計2,変位計3,変位計4,変位計5,変位計6,変位計7,変位計8,変位計9,変位計10,変位計11,変位計12,変位計13,荷重14,日時,分秒,,,,,,,,
12,0,0.01,0,0,0,0,0,-0.01,0.01,-0.04,0,-0.01,0.1,0.1,-3,,,,0,0,,,,14:28:31,0:58:02
13,22,0.16,0,0,0,0,0,-0.01,0.01,-0.04,-0.01,0.07,0.2,0.05,23,,,,0.000740741,22,,,,14:29:03,
14,43,0.34,0.01,0,0,0.01,0,0,0.01,-0.04,-0.01,0.15,0.4,0.1,53,,,,0.001481481,43,,,,14:29:07,
15,64,0.46,0.01,0,0,0.01,0,0,0.01,-0.04,-0.01,0.17,0.45,0.1,88,,,,0.001728395,64,,,,14:29:10,
16,63,0.49,0.01,0,0,0.01,0,0,0.01,-0.04,-0.01,0.18,0.5,0.2,73,,,,0.001481481,63,,,,14:33:35,
17,86,0.56,0.01,0,0,0.01,0,0,0.01,-0.04,-0.01,0.18,0.7,0.25,120,,,,0.002222222,86,,,,14:33:47,
18,104,0.67,0.02,0,0,0.02,0,0,0.01,-0.04,-0.01,0.19,0.75,0.25,150,,,,0.002469136,104,,,,14:33:50,
19,140,0.82,0.02,0,0,0.02,0,0,0.01,-0.04,0.01,0.2,0.85,0.25,210,,,,0.002962963,140,,,,14:33:54,
20,170,0.94,0.02,0,0,0.02,0,0,0.01,-0.02,0.02,0.21,1,0.25,255,,,,0.003703704,170,,,,14:33:57,
21,204,1.09,0.03,0,0,0.03,0,0,0,-0.01,0.04,0.22,1.15,0.3,298,,,,0.004197531,204,,,,14:34:01,
22,186,1.1,0.03,0,0,0.03,0,0,0,-0.01,0.04,0.23,1.15,0.3,270,,,,0.004197531,186,,,,14:35:29,
23,218,1.16,0.03,0,0,0.03,0,0,0.01,0,0.05,0.24,1.2,0.3,343,,,,0.004444444,218,,,,14:35:35,
24,255,1.3,0.03,0,0,0.04,0,0,0,0.01,0.06,0.25,1.4,0.3,395,,,,0.005432099,255,,,,14:35:39,
25,303,1.53,0.04,0,0,0.04,-0.01,0,0,0.05,0.08,0.28,1.65,0.35,473,,,,0.006419753,303,,,,14:35:45,
26,337,1.71,0.05,0,0,0.05,-0.01,0,0,0.07,0.09,0.31,1.75,0.35,523,,,,0.00691358,337,,,,14:35:50,
27,372,1.98,0.05,0,0,0.06,-0.01,-0.01,0,0.1,0.11,0.34,1.9,0.35,583,,,,0.007654321,372,,,,14:35:55
28,405,2.07,0.07,0,0,0.07,-0.01,-0.01,0,0.12,0.13,0.36,2.05,0.4,628,,,,0.008148148,405,,,,14:36:00
29,362,2.11,0.06,0,0,0.06,-0.02,-0.01,0,0.15,0.14,0.36,2.1,0.4,558,,,,0.008395062,362,,,,14:39:00
30,409,2.18,0.06,0,0,0.08,-0.02,-0.01,-0.01,0.15,0.15,0.37,2.25,0.45,653,,,,0.008888889,409,,,,14:39:06
31,457,2.36,0.07,0,0,0.09,-0.02,-0.01,-0.01,0.17,0.17,0.39,2.4,0.45,720,,,,0.00962963,457,,,,14:39:11
32,503,2.62,0.07,0.01,0,0.11,-0.02,-0.01,-0.01,0.21,0.2,0.42,2.65,0.45,780,,,,0.010864198,503,,,,14:39:19
33,441,2.64,0.08,0.01,0,0.1,-0.02,-0.01,0,0.24,0.22,0.42,2.65,0.35,680,,,,0.011358025,441,,,,14:41:53
35,523,2.81,0.08,0.01,0,0.12,-0.02,-0.01,0,0.25,0.24,0.43,2.75,0.5,833,,,,0.011111111,523,,,,14:42:12
36,554,2.95,0.08,0.01,0,0.12,-0.03,-0.01,-0.01,0.27,0.26,0.44,2.9,0.5,875,,,,0.011851852,554,,,,14:42:15
37,582,3.13,0.08,0.01,0,0.14,-0.03,-0.01,-0.01,0.31,0.29,0.45,3.05,0.5,908,,,,0.012592593,582,,,,14:42:19
38,585,3.25,0.1,0.01,0,0.14,-0.03,-0.01,0,0.34,0.32,0.46,3.2,0.5,918,,,,0.013333333,585,,,,14:42:26
39,587,3.3,0.09,0.01,0,0.14,-0.03,-0.01,-0.01,0.35,0.33,0.46,3.2,0.5,918,,,,0.013333333,587,,,,14:42:33
40,516,3.3,0.1,0.01,0,0.14,-0.03,-0.01,0,0.38,0.35,0.46,3.25,0.5,798,,,,0.013580247,516,,,,14:42:37
41,563,3.39,0.1,0.01,0,0.14,-0.03,-0.01,0,0.38,0.36,0.47,3.3,0.55,888,,,,0.013580247,563,,,,14:46:39
42,566,3.41,0.1,0.02,0,0.15,-0.04,-0.01,0,0.39,0.36,0.47,3.3,0.5,893,,,,0.01382716,566,,,,14:46:49
43,591,3.47,0.1,0.02,0,0.15,-0.04,-0.01,-0.01,0.39,0.36,0.47,3.35,0.55,930,,,,0.01382716,591,,,,14:46:51
44,551,3.51,0.1,0.02,0,0.15,-0.04,-0.01,0,0.42,0.38,0.48,3.4,0.55,853,,,,0.014074074,551,,,,14:46:57
45,550,3.51,0.1,0.02,0,0.15,-0.04,-0.01,0,0.42,0.38,0.47,3.45,0.6,853,,,,0.014074074,550,,,,14:48:52
46,483,3.42,0.11,0.02,0,0.11,-0.04,-0.01,0,0.42,0.38,0.47,3.25,0.5,708,,,,0.013580247,483,,,,14:48:59
47,413,3.3,0.11,0.02,0,0.1,-0.04,-0.02,0,0.42,0.38,0.45,3.2,0.5,598,,,,0.013333333,413,,,,14:49:03
48,351,3.21,0.11,0.02,0,0.1,-0.04,-0.02,0,0.42,0.38,0.44,3,0.5,500,,,,0.012345679,351,,,,14:49:06
49,288,3.09,0.11,0.02,0,0.09,-0.04,-0.02,0,0.42,0.38,0.42,2.9,0.5,400,,,,0.011851852,288,,,,14:49:09
50,183,2.85,0.11,0.02,0,0.08,-0.03,-0.02,0.01,0.42,0.38,0.39,2.7,0.45,230,,,,0.011111111,183,,,,14:49:12
51,116,2.61,0.1,0.02,0,0.07,-0.02,-0.02,0.01,0.41,0.36,0.38,2.55,0.55,125,,,,0.009876543,116,,,,14:49:18
52,60,2.35,0.1,0.02,0,0.06,-0.02,-0.02,0.02,0.38,0.34,0.38,2.3,0.4,40,,,,0.009382716,60,,,,14:49:24
53,25,2.12,0.09,0.02,0,0.05,-0.02,-0.02,0.03,0.36,0.32,0.38,2.05,0.4,-5,,,,0.008148148,25,,,,14:49:30
54,1,1.18,0.06,0.02,0,0.02,-0.01,-0.01,0.02,0.37,0.32,-0.12,1.2,0.25,-10,,,,0.004691358,1,,,,14:49:36
55,-2,1.02,0.06,0.02,0,0.02,-0.01,-0.01,0.02,0.37,0.31,-0.18,1,0.3,-13,,,,0.00345679,-2,,,,14:49:57
56,-1,0.98,0.06,0.01,0,0.02,-0.01,-0.01,0.02,0.37,0.31,-0.2,1.05,0.25,-10,,,,0.003950617,-1,,,,14:52:03
57,20,1.46,0.07,0.01,0,0.03,-0.01,-0.01,0.02,0.37,0.31,0.11,1.6,0.35,-10,,,,0.00617284,20,,,,14:58:47
58,44,1.76,0.07,0.01,0,0.04,-0.01,-0.01,0.03,0.36,0.3,0.25,1.85,0.4,28,,,,0.007160494,44,,,,14:59:00
59,114,2.13,0.09,0.01,0,0.05,-0.02,-0.02,0.02,0.36,0.3,0.28,2.15,0.4,138,,,,0.008641975,114,,,,14:59:08
60,157,2.32,0.09,0.02,0,0.06,-0.02,-0.01,0.02,0.37,0.31,0.28,2.3,0.45,215,,,,0.009135802,157,,,,14:59:16
61,207,2.5,0.09,0.02,0,0.07,-0.02,-0.02,0.01,0.38,0.33,0.28,2.55,0.45,295,,,,0.01037037,207,,,,14:59:21
62,258,2.64,0.1,0.02,0,0.07,-0.03,-0.01,0.01,0.4,0.34,0.28,2.7,0.45,400,,,,0.011111111,258,,,,14:59:26
63,302,2.79,0.1,0.02,0,0.08,-0.03,-0.02,0,0.4,0.35,0.31,2.8,0.55,470,,,,0.011111111,302,,,,14:59:31
64,312,2.84,0.1,0.02,0,0.08,-0.04,-0.02,0.01,0.4,0.35,0.31,2.8,0.5,455,,,,0.011358025,312,,,,14:59:34
65,314,2.88,0.1,0.02,0,0.08,-0.03,-0.02,0,0.4,0.35,0.32,2.85,0.5,463,,,,0.011604938,314,,,,14:59:42
66,342,2.93,0.1,0.02,0,0.1,-0.04,-0.02,0.01,0.41,0.35,0.33,2.95,0.5,535,,,,0.012098765,342,,,,15:03:12
67,420,3.1,0.11,0.03,0,0.11,-0.04,-0.02,0,0.41,0.36,0.37,3.05,0.5,663,,,,0.012592593,420,,,,15:03:23
68,483,3.27,0.1,0.03,0,0.13,-0.04,-0.02,0,0.41,0.36,0.39,3.1,0.5,765,,,,0.012839506,483,,,,15:03:28
69,547,3.43,0.1,0.03,0,0.14,-0.04,-0.02,0,0.42,0.38,0.42,3.45,0.55,868,,,,0.014320988,547,,,,15:03:33
70,598,4.04,0.11,0.03,0,0.16,-0.04,-0.01,0,0.44,0.4,0.45,3.55,0.6,948,,,,0.014567901,598,,,,15:03:38
71,635,3.78,0.11,0.03,0,0.17,-0.05,-0.02,0,0.47,0.42,0.47,3.65,0.6,1005,,,,0.015061728,635,,,,15:03:43
72,662,3.93,0.11,0.03,0,0.18,-0.05,-0.01,0,0.51,0.45,0.48,3.8,0.65,1040,,,,0.015555556,662,,,,15:03:49
73,584,3.97,0.12,0.04,0,0.18,-0.05,-0.02,0,0.54,0.47,0.48,3.8,0.6,903,,,,0.015802469,584,,,,15:03:54
74,633,4.05,0.12,0.04,0,0.19,-0.06,-0.01,0,0.55,0.48,0.48,3.95,0.65,1005,,,,0.016296296,633,,,,15:06:10
75,683,4.21,0.12,0.04,0,0.2,-0.06,-0.02,0,0.58,0.5,0.5,4.1,0.65,1080,,,,0.017037037,683,,,,15:06:15
76,707,4.36,0.12,0.05,0,0.2,-0.06,-0.01,0,0.62,0.51,0.5,4.25,0.65,1113,,,,0.017777778,707,,,,15:06:20
77,719,4.53,0.12,0.05,0,0.21,-0.06,-0.02,0,0.67,0.53,0.51,4.45,0.7,1130,,,,0.018518519,719,,,,15:06:25
78,730,4.69,0.13,0.06,0,0.22,-0.06,-0.02,0,0.74,0.56,0.52,4.45,0.7,1143,,,,0.018518519,730,,,,15:06:30
79,728,4.86,0.13,0.06,0,0.23,-0.07,-0.01,0,0.83,0.57,0.52,4.7,0.7,1135,,,,0.019753086,728,,,,15:06:36
80,734,5.01,0.14,0.06,0,0.24,-0.07,-0.01,0,0.9,0.58,0.52,4.85,0.75,1138,,,,0.020246914,734,,,,15:06:41
81,638,5.03,0.14,0.07,0,0.23,-0.08,-0.02,0,0.97,0.59,0.52,4.85,0.8,985,,,,0.02,638,,,,15:06:46
82,700,5.14,0.14,0.07,0,0.24,-0.08,-0.02,0.01,0.99,0.6,0.52,4.95,0.75,1103,,,,0.020740741,700,,,,15:09:41
83,738,5.27,0.14,0.07,0,0.25,-0.08,-0.02,0.01,1.03,0.6,0.53,5.1,0.8,1155,,,,0.021234568,738,,,,15:09:47
84,755,5.92,0.15,0.07,0,0.26,-0.08,-0.02,0,1.08,0.62,0.53,5.25,0.8,1175,,,,0.021975309,755,,,,15:09:51
85,760,7.29,0.15,0.07,0,0.26,-0.08,-0.02,0,1.17,0.63,0.53,5.4,0.75,1150,,,,0.022962963,760,,,,15:09:55
86,300,5.71,0.17,0.08,0,0.23,-0.07,-0.03,0.03,1.8,0.59,0.41,5.6,0.9,375,,,,0.023209877,300,,,,15:10:00
87,273,5.74,0.17,0.08,0,0.23,-0.07,-0.03,0.04,1.85,0.58,0.41,5.65,0.9,328,,,,0.02345679,273,,,,15:10:04
88,251,5.74,0.17,0.08,0,0.22,-0.07,-0.03,0.04,1.91,0.58,0.43,5.65,0.9,293,,,,0.02345679,251,,,,15:10:31
89,251,5.74,0.17,0.08,0,0.22,-0.07,-0.03,0.04,1.91,0.58,0.43,5.65,0.9,298,,,,0.02345679,251,,,,15:17:15
90,208,5.66,0.17,0.08,0,0.2,-0.07,-0.03,0.04,1.91,0.57,0.43,5.5,0.75,208,,,,0.02345679,208,,,,15:17:34
91,148,5.46,0.17,0.07,0,0.19,-0.06,-0.03,0.04,1.89,0.55,0.42,5.3,0.85,120,,,,0.021975309,148,,,,15:17:56
92,99,5.16,0.17,0.07,0,0.17,-0.06,-0.03,0.05,1.85,0.52,0.43,5.05,0.75,53,,,,0.021234568,99,,,,15:18:02
93,70,4.92,0.16,0.07,0,0.16,-0.06,-0.03,0.06,1.82,0.51,0.43,4.8,0.85,10,,,,0.019506173,70,,,,15:18:09
94,52,4.63,0.16,0.07,0,0.14,-0.06,-0.03,0.06,1.79,0.5,0.4,4.5,0.75,-8,,,,0.018518519,52,,,,15:18:14
95,42,4.33,0.15,0.07,0,0.13,-0.06,-0.03,0.06,1.79,0.49,0.26,4.2,0.7,-10,,,,0.017283951,42,,,,15:18:21
96,35,3.98,0.14,0.07,0,0.11,-0.07,-0.03,0.06,1.78,0.49,0.08,3.95,0.7,-13,,,,0.016049383,35,,,,15:18:28
97,29,3.66,0.14,0.07,0,0.09,-0.07,-0.03,0.06,1.77,0.49,-0.11,3.6,0.6,-13,,,,0.014814815,29,,,,15:18:36
98,24,3.35,0.13,0.06,0,0.08,-0.07,-0.03,0.05,1.77,0.49,-0.27,3.35,0.5,-13,,,,0.014074074,24,,,,15:18:44
99,13,2.92,0.12,0.06,0,0.06,-0.07,-0.03,0.04,1.75,0.48,-0.5,2.9,0.5,-20,,,,0.011851852,13,,,,15:18:51
100,0,2.53,0.12,0.06,0,0.05,-0.07,-0.03,0.04,1.72,0.48,-0.67,2.6,0.45,-30,,,,0.010617284,0,,,,15:19:01
101,-1,2.33,0.11,0.06,0,0.05,-0.06,-0.02,0.04,1.69,0.47,-0.73,2.4,0.45,-30,,,,0.00962963,-1,,,,15:19:10
,,,,,,,,,,,,,,,,,,,,,,,,15:26:33
