êÅìcMIì@,12.94 ,9.16 ,68.74 ,82.48 ,59.8 ,37.1 ,94.2 ,43.6 
êÅìcOì@,16.67 ,Å|,98.37 ,,36.5 ,,26.8 ,
êÅìcSIì@,24.21 ,9.67 ,128.15 ,71.63 ,69.9 ,47.6 ,45.7 ,47.6 
êÅìcKIì@,26.96 ,15.69 ,129.18 ,112.91 ,41.6 ,37.6 ,39.5 ,40.0 
ñáï˚YAì@,24.49 ,Å|,121.32 ,,30.0 ,,37.9 ,
ç„ìÏMIì@,11.60 ,7.50 ,54.39 ,44.49 ,73.3 ,66.5 ,32.2 ,52.8 
ç„ìÏKAì@,18.95 ,12.56 ,68.23 ,62.94 ,42.0 ,43.4 ,40.3 ,47.7 
ç„ìÏKOì@,14.99 ,5.23 ,63.76 ,29.81 ,43.9 ,59.5 ,54.9 ,76.3 
êÚìÏARì@,42.44 ,Å|,138.93 ,,33.2 ,,45.3 ,
ëÂç„SUì@,15.94 ,10.26 ,51.79 ,32.26 ,135.4 ,101.2 ,21.1 ,29.5 
ëÂç„AOì@,33.22 ,11.81 ,123.80 ,41.82 ,37.5 ,47.3 ,45.2 ,53.9 
ê_åÀYAì@,53.30 ,25.33 ,220.24 ,52.39 ,34.3 ,68.2 ,46.0 ,58.8 
ê_åÀSIì@,10.99 ,4.89 ,52.11 ,34.56 ,51.8 ,66.8 ,48.4 ,57.3 
ê_åÀMOì@,20.56 ,12.38 ,82.91 ,82.26 ,44.3 ,42.4 ,47.0 ,30.4 
ñÂê^NAì@,13.24 ,3.34 ,32.80 ,19.40 ,38.7 ,76.1 ,45.7 ,39.1 
